player_1;player_2;0laye3_1_3ace;0laye3_2_3ace;tournament_type;player_1_match_status
Uzikoti;SpeCial;1;1;0;0
Uzikoti;MouLou;1;1;0;1
Elroye;Namshar;2;2;1;0
Elroye;uThermal;2;1;1;0
Elroye;Dayshi;2;1;1;0
Elroye;MperorM;2;1;1;1
Elroye;Dayshi;2;1;1;0
Elroye;ArchangeL;2;1;1;1
Elroye;Äelith;2;2;1;1
Elroye;ArchangeL;2;1;1;0
Elroye;SoulSpirit;2;2;0;0
Elroye;Dayshi;2;1;0;1
Elroye;bonsai;2;1;0;1
Elroye;LeMiche;2;2;0;1
Elroye;hinO;2;2;0;0
Elroye;FedereRodger;2;2;0;1
Elroye;Bakou;2;2;0;1
Elroye;DaNa;2;2;1;0
Elroye;Dragon;2;1;1;1
Elroye;Lambo;2;2;1;0
Elroye;MiNiMaTh;2;2;0;0
Elroye;hinO;2;2;0;1
Elroye;LeMorse;2;0;0;1
Elroye;KingKong;2;0;0;1
Elroye;Semper;2;1;0;0
Elroye;Garitos;2;2;0;1
Elroye;Nesnow;2;1;0;1
Elroye;hinO;2;2;0;0
Elroye;KeeN;2;1;0;0
Elroye;puCK;2;0;0;0
Elroye;Beastyqt;2;1;0;0
Elroye;StakimaN;2;2;0;0
Elroye;Uzikoti;2;1;0;0
Elroye;Armax;2;2;0;1
Elroye;ShaDoWn;2;0;0;0
Elroye;PsiOniC;2;0;0;1
Elroye;Cripseil;2;0;0;1
Elroye;ScaM;2;2;0;1
Elroye;imbAllard;2;2;0;1
Elroye;DnS;2;0;0;0
Elroye;DeLuxE;2;0;0;1
Elroye;Blask;2;1;0;1
Elroye;Optimus;2;1;0;0
Elroye;Ashbringer;2;0;0;1
Elroye;Thunderle;2;2;0;1
Elroye;MariK;2;0;0;1
Elroye;NightWarrior;2;0;0;1
Elroye;BlueCheese;2;1;0;0
Elroye;PikA;2;2;0;1
Elroye;goblin;2;0;0;1
Elroye;ArT;2;0;0;0
Elroye;MoMaN;2;2;0;0
Elroye;TLO;2;2;1;0
Elroye;ShaDoWn;2;0;1;1
Elroye;Stephano;2;2;1;0
Elroye;ShaDoWn;2;0;1;1
Elroye;Jorpez;2;2;1;1
Elroye;Elie;2;0;1;1
Elroye;psz;2;1;0;1
Elroye;Khyira;2;1;0;1
Elroye;Snoxtar;2;2;0;1
Elroye;Marsman;2;0;0;1
Elroye;MariK;2;0;0;1
Elroye;Strange;2;0;0;0
Elroye;Denver;2;2;0;1
Elroye;Andrew;2;2;0;0
Elroye;Bails;2;0;1;0
Elroye;AustinBoi;2;0;1;1
Elroye;MaSa;2;1;1;0
Elroye;FoolOfaTooK;2;2;1;1
Elroye;LOTBoys;2;1;1;1
Elroye;Botvinnik;2;1;0;0
Elroye;Chabby;2;0;0;0
Elroye;TLO;2;2;0;0
Elroye;Reika;2;1;0;1
Elroye;FeaR;2;0;0;0
Elroye;Harstem;2;0;0;0
Elroye;Jagelius;2;0;0;1
Elroye;Krr;2;0;0;0
Elroye;Sioras;2;2;0;0
Elroye;Lind;2;0;0;1
Elroye;Botvinnik;2;1;0;0
Elroye;WayTeh;2;0;0;1
Elroye;Denver;2;2;1;0
Elroye;Mamba;2;2;1;1
Elroye;Tomahawk;2;1;1;1
Elroye;FunK;2;0;1;0
Elroye;PengWin;2;2;1;1
Elroye;Ikayami;2;2;1;1
Elroye;Lethal;2;3;1;1
Elroye;GreMon;2;2;1;1
Elroye;Cammelot;2;2;1;1
Elroye;BreakYa;2;2;1;1
Elroye;Blozz;2;2;1;1
Elroye;SoulSpirit;2;2;0;1
Elroye;Abbadon;2;1;0;1
Elroye;FunK;2;0;1;1
Elroye;FunK;2;0;1;1
Elroye;PengWin;2;2;1;1
Elroye;Ramolito;2;1;1;1
Elroye;MiNiMaTh;2;2;0;0
Elroye;MouLou;2;1;0;0
Elroye;ZBelin;2;2;0;1
Elroye;Elyona;2;0;0;1
Elroye;FunK;2;0;0;0
Elroye;MaesioW;2;0;0;1
Elroye;Abbadon;2;1;0;1
Elroye;Denver;2;2;0;1
Elroye;TeebuL;2;0;0;1
Elroye;Namshar;2;2;1;0
Elroye;PuPu;2;2;1;1
Elroye;Serral;2;2;1;0
Elroye;PuPu;2;2;1;1
Elroye;Strange;2;0;0;0
Elroye;ArchangeL;2;1;0;1
Elroye;DaNa;2;2;0;1
Elroye;WPz;2;0;0;1
Elroye;Revolver;2;2;0;0
Elroye;Namshar;2;2;0;1
Elroye;Bly;2;2;0;0
Elroye;SatO;2;0;0;1
Elroye;LucifroN;2;1;0;0
Elroye;EnigMa;2;0;0;1
Elroye;MarineLorD;2;1;1;0
Elroye;Primelot;2;0;1;1
Elroye;HuK;2;0;1;0
Elroye;Jonic;2;0;1;1
Elroye;Have;2;2;1;1
Elroye;WoodedMicrob;2;1;0;1
Elroye;Jagelius;2;0;0;0
Elroye;Jauhis;2;0;0;1
Elroye;KeeN;2;1;0;0
Elroye;Shine;2;2;1;0
Elroye;Life;2;2;1;0
Elroye;Eagle;2;0;1;1
Elroye;Super;2;0;0;0
Elroye;MyuNgSiK;2;0;1;0
Elroye;Symbol;2;2;0;0
Elroye;ZKO;2;1;0;0
Elroye;Soulkey;2;2;0;0
Elroye;WayTeh;2;0;0;1
Elroye;Jieshi;2;0;1;0
Elroye;Serral;2;2;1;0
Elroye;Patience;2;0;0;0
Elroye;Symbol;2;2;0;1
Elroye;Reynor;2;2;0;0
Elroye;Protosser;2;2;0;1
Elroye;SpellSinger;2;0;0;1
Elroye;Haspe;2;1;0;1
Elroye;Snuffe;2;2;0;0
Elroye;ArchangeL;2;1;0;1
Elroye;Erik;2;2;0;0
Elroye;Erik;2;2;0;0
Elroye;InZaNe;2;1;0;0
Elroye;IWontDie;2;1;0;1
Elroye;Angora;2;1;0;1
Elroye;Optimus;2;1;0;0
Elroye;FeaR;2;0;0;0
Elroye;GunGFuBanDa;2;0;0;0
Shakti;Zinho;0;0;0;0
Shakti;Erik;0;2;0;0
starkiller;Sioras;2;2;0;0
starkiller;Jig;2;2;0;1
starkiller;Jig;2;2;0;0
starkiller;Farmcakes;2;2;0;1
starkiller;hinO;2;2;0;1
starkiller;mykohchoo;2;0;0;1
starkiller;MiniTitan;2;3;0;1
starkiller;Gerald;2;0;0;0
starkiller;Ascarecrow;2;2;0;1
starkiller;FuturE;2;1;0;0
starkiller;Erik;2;2;0;1
starkiller;whiteant;2;0;0;0
starkiller;Dolan;2;1;0;1
starkiller;ZhuGeLiang;2;2;0;0
starkiller;Elusory;2;1;0;1
starkiller;goblin;2;0;0;0
starkiller;Gerald;2;0;0;1
starkiller;Lucifer;2;1;0;1
starkiller;PenguiN;2;2;0;0
starkiller;ArcLiTe;2;1;0;1
starkiller;Ascarecrow;2;2;0;1
starkiller;diG;2;1;0;1
starkiller;Bioice;2;2;0;0
starkiller;Jig;2;2;0;1
starkiller;Erik;2;2;0;1
starkiller;Shoes;2;0;0;1
starkiller;Early;2;0;0;0
starkiller;FuturE;2;1;0;1
starkiller;OABShowTime;2;0;0;1
starkiller;channellone;2;3;0;1
starkiller;PenguiN;2;2;0;0
starkiller;Cham;2;2;0;1
starkiller;WoodedMicrob;2;1;0;1
starkiller;TomikuS;2;2;0;0
starkiller;picur;2;2;0;1
starkiller;Lucifer;2;1;0;0
starkiller;Lightning;2;0;0;0
starkiller;Lillekanin;2;1;0;1
starkiller;FinnsoN;2;1;0;1
starkiller;Erik;2;2;0;0
starkiller;DemiLove;2;2;0;1
starkiller;Prosper;2;1;0;1
starkiller;hinO;2;2;0;1
starkiller;Gerald;2;0;0;0
starkiller;Hupsaiya;2;0;0;1
starkiller;DemiLove;2;2;0;0
starkiller;whiteant;2;0;0;1
starkiller;MeomaikA;2;2;0;1
starkiller;Early;2;0;0;1
starkiller;Winter;2;2;0;0
starkiller;Flood;2;2;0;1
starkiller;Yours;2;2;0;1
starkiller;MeomaikA;2;2;0;1
starkiller;JonSnow;2;2;0;0
starkiller;FuturE;2;1;0;0
starkiller;roelu;2;2;0;1
starkiller;Cham;2;2;0;0
starkiller;PenguiN;2;2;0;1
starkiller;Groovyman;2;1;0;1
starkiller;Luneth;2;0;0;1
starkiller;Bee;2;2;0;0
starkiller;Gerald;2;0;0;0
starkiller;EON;2;2;0;0
starkiller;omgabanana;2;0;0;0
starkiller;Cyan;2;0;0;0
starkiller;GogojOey;2;2;0;1
starkiller;Hush;2;0;0;0
starkiller;Lucifer;2;1;0;1
starkiller;Undaunted;2;1;0;1
starkiller;BlueCheese;2;1;0;0
starkiller;Erik;2;2;0;0
starkiller;Jig;2;2;0;0
starkiller;NaTuRal;2;1;0;1
starkiller;kleptomaniac;2;1;0;1
starkiller;Gerald;2;0;0;0
starkiller;Solar;2;2;0;0
starkiller;Cham;2;2;0;0
starkiller;roelu;2;2;0;1
starkiller;Cham;2;2;0;0
starkiller;WarreN;2;2;0;1
starkiller;Hupsaiya;2;0;0;1
starkiller;McMonroe;2;2;0;1
starkiller;TomikuS;2;2;0;0
starkiller;Railgan;2;2;0;0
starkiller;InVasioN;2;0;0;1
starkiller;BluE;2;0;0;1
starkiller;Basset;2;2;0;0
starkiller;NaTuRal;2;1;0;0
starkiller;Ascarecrow;2;2;0;1
starkiller;halfh;2;2;0;1
starkiller;Gerald;2;0;0;0
starkiller;BLiTzD;2;0;0;1
starkiller;WarreN;2;2;0;0
starkiller;Pokebunny;2;1;0;0
starkiller;ArT;2;0;0;0
starkiller;Nilius;2;2;0;1
starkiller;Lucifer;2;1;0;1
starkiller;Semper;2;1;0;0
starkiller;Pokebunny;2;1;0;0
starkiller;Creature;2;0;0;0
starkiller;BuBBa;2;1;0;1
starkiller;Nerchio;2;2;0;0
starkiller;Prosper;2;1;0;1
starkiller;HeltEn;2;1;0;0
starkiller;NaTuRal;2;1;0;0
starkiller;Raze;2;1;0;0
starkiller;CalebAracous;2;2;0;1
starkiller;Rodzyn;2;0;0;0
starkiller;Gremory;2;2;0;1
starkiller;Reynor;2;2;0;0
starkiller;SatO;2;0;0;1
starkiller;Bioice;2;2;0;0
starkiller;Hellraiser;2;0;0;0
starkiller;Dolan;2;1;0;1
starkiller;Bly;2;2;0;0
starkiller;Ziggy;2;1;0;1
starkiller;Aggression;2;1;0;1
starkiller;Astrea;2;0;0;0
starkiller;Nice;2;0;0;0
starkiller;LYJ;2;2;0;1
starkiller;NoRegreT;2;2;0;0
starkiller;Neeb;2;0;0;0
starkiller;Suppy;2;2;0;0
starkiller;Xenodore;2;0;0;1
starkiller;Suppy;2;2;0;0
starkiller;FuturE;2;1;0;1
starkiller;Prevail;2;2;0;1
starkiller;Friend;2;2;0;0
starkiller;Dolan;2;1;0;1
starkiller;Voltz;2;2;0;1
starkiller;DoodadHunter;2;2;0;1
starkiller;Suppy;2;2;0;0
starkiller;FuturE;2;1;0;1
starkiller;Farmcakes;2;2;0;0
starkiller;puCK;2;0;0;0
starkiller;FuturE;2;1;0;1
starkiller;Pursuit;2;1;0;1
starkiller;Hades;2;1;0;0
starkiller;HeltEn;2;1;0;1
starkiller;Ryuga;2;2;0;1
starkiller;jheffe;2;1;0;0
starkiller;PicudoCDMX;2;2;0;1
starkiller;Lucifer;2;1;0;0
starkiller;Kas;2;1;0;0
starkiller;Ziggy;2;1;0;0
starkiller;Gerald;2;0;0;1
starkiller;Revolution;2;2;0;1
starkiller;Lucifer;2;1;0;0
starkiller;Lucifer;2;1;0;0
starkiller;ErebusBlack;2;2;0;1
starkiller;Kas;2;1;0;0
starkiller;Marsman;2;0;0;1
starkiller;Bly;2;2;0;0
starkiller;AtomicTNT;2;0;0;1
starkiller;goblin;2;0;0;0
starkiller;SinXZ;2;3;0;1
starkiller;PandaBearMe;2;2;0;0
starkiller;fauxVILO;2;1;0;1
starkiller;Lucifer;2;1;0;0
starkiller;EnlistedReb;2;2;0;1
starkiller;roelu;2;2;0;1
starkiller;puCK;2;0;0;0
starkiller;Raze;2;1;0;1
starkiller;Ziggy;2;1;0;0
starkiller;Elusory;2;1;0;1
starkiller;EON;2;2;0;1
starkiller;FuturE;2;1;0;0
starkiller;roelu;2;2;0;1
starkiller;TRUE;2;2;0;0
starkiller;FoxeR;2;1;0;1
starkiller;Hades;2;1;0;0
starkiller;Kozan;2;1;0;1
starkiller;Jeggi;2;3;0;1
starkiller;Hades;2;1;0;0
starkiller;JonSnow;2;2;0;0
starkiller;JonSnow;2;2;0;0
starkiller;Acedede;2;2;0;1
starkiller;PenguiN;2;2;0;0
starkiller;Kozan;2;1;0;1
starkiller;Erik;2;2;0;0
starkiller;FuturE;2;1;0;1
starkiller;whiteant;2;0;0;1
starkiller;Seigifried;2;0;0;1
starkiller;CalebAracous;2;2;0;1
starkiller;souL;2;1;0;0
starkiller;Lucifer;2;1;0;1
starkiller;MaSa;2;1;1;0
starkiller;Dolan;2;1;1;1
starkiller;Suppy;2;2;1;0
starkiller;Dolan;2;1;1;1
starkiller;FuturE;2;1;1;1
starkiller;WildGame;2;1;1;1
starkiller;Scarlett;2;0;0;0
starkiller;Seigifried;2;0;0;1
starkiller;FoxeR;2;1;0;1
starkiller;Vindicta;2;1;0;1
starkiller;Hellraiser;2;0;0;0
starkiller;Semper;2;1;0;0
starkiller;SyberCat;2;2;0;1
starkiller;Lightning;2;0;0;1
starkiller;Cham;2;2;0;0
starkiller;Xenodore;2;0;0;1
starkiller;omgabanana;2;0;0;0
starkiller;Drager;2;0;0;0
starkiller;MperorM;2;1;0;1
starkiller;Raze;2;1;0;0
starkiller;goblin;2;0;0;1
starkiller;Prosper;2;1;0;1
starkiller;PenguiN;2;2;0;0
starkiller;Poizon;2;0;0;1
starkiller;Semper;2;1;0;0
starkiller;Hupsaiya;2;0;0;1
starkiller;FoxeR;2;1;0;1
starkiller;Semper;2;1;0;0
starkiller;Seigifried;2;0;0;1
starkiller;PandaBearMe;2;2;0;1
starkiller;cefmon;2;3;0;1
starkiller;Cuddlebear;2;1;0;0
starkiller;Hupsaiya;2;0;0;1
starkiller;BlueCheese;2;1;0;0
starkiller;Buffbefehl;2;0;0;1
starkiller;Blinky;2;0;0;1
starkiller;Reynor;2;2;0;0
starkiller;Sioras;2;2;0;1
starkiller;PenguiN;2;2;0;0
starkiller;Hellraiser;2;0;0;1
starkiller;Ziggy;2;1;0;1
starkiller;Semper;2;1;0;0
starkiller;DakkoN;2;2;0;1
starkiller;Hades;2;1;0;0
starkiller;Kelazhur;2;1;0;0
starkiller;YanXII;2;1;0;1
starkiller;MeomaikA;2;2;0;0
starkiller;Elusory;2;1;0;1
starkiller;DemiLove;2;2;0;0
starkiller;Silky;2;2;0;0
starkiller;ViruS;2;2;0;1
starkiller;Silky;2;2;0;0
starkiller;ByRada;2;2;0;1
starkiller;Cuddlebear;2;1;0;0
starkiller;BLord;2;2;0;0
starkiller;Seigifried;2;0;0;1
starkiller;PandaBearMe;2;2;0;0
starkiller;Geeden;2;2;0;1
starkiller;ZenedoR;2;2;0;1
starkiller;RuFF;2;1;0;0
starkiller;herO;2;0;0;0
starkiller;Probe;2;0;0;1
starkiller;Cuddlebear;2;1;0;0
starkiller;Cham;2;2;0;0
starkiller;Seigifried;2;0;0;1
starkiller;ZhuGeLiang;2;2;0;0
starkiller;Cham;2;2;0;0
starkiller;omgabanana;2;0;0;0
starkiller;Creature;2;0;0;0
starkiller;BobTheNinja;2;1;0;1
starkiller;Silky;2;2;0;0
starkiller;Seigifried;2;0;0;1
starkiller;pinecone13;2;2;0;1
starkiller;Armani;2;2;0;0
starkiller;NightEnD;2;0;0;0
starkiller;Elusory;2;1;0;1
starkiller;MiCrOLiFe;2;1;0;1
starkiller;BLord;2;2;0;0
starkiller;NightEnD;2;0;0;0
starkiller;BLord;2;2;0;1
starkiller;TAGurPRGNANT;2;1;0;1
starkiller;FuturE;2;1;0;0
starkiller;omgabanana;2;0;0;1
starkiller;Raze;2;1;0;0
starkiller;daydrA;2;2;0;1
starkiller;MCanning;2;0;0;0
starkiller;FuturE;2;1;0;1
starkiller;BLord;2;2;0;0
starkiller;polikuij;2;3;0;1
starkiller;BLord;2;2;0;0
starkiller;polikuij;2;3;0;1
starkiller;CalebAracous;2;2;0;0
starkiller;Equinox;2;0;0;1
starkiller;Harstem;2;0;0;0
starkiller;Cuddlebear;2;1;0;0
starkiller;TRUE;2;2;0;0
starkiller;Acedede;2;2;0;1
starkiller;Jig;2;2;0;0
starkiller;Seigifried;2;0;0;1
starkiller;Dolan;2;1;0;1
starkiller;Ziggy;2;1;0;0
starkiller;MariK;2;0;0;1
starkiller;GhostHell;2;2;0;1
starkiller;Silky;2;2;0;0
starkiller;Creature;2;0;0;1
starkiller;omgabanana;2;0;0;0
starkiller;puCK;2;0;0;0
starkiller;Voltz;2;2;0;1
starkiller;PiLiPiLi;2;0;0;0
starkiller;Koshkii;2;0;0;1
starkiller;njwboom;2;0;0;1
starkiller;PandaBearMe;2;2;0;0
starkiller;Merchant;2;1;0;1
starkiller;Hush;2;0;0;0
starkiller;Nefaste;2;2;0;1
starkiller;PappiJoe;2;0;0;1
starkiller;Cuddlebear;2;1;0;0
starkiller;Cham;2;2;0;0
starkiller;BuBBa;2;1;0;1
starkiller;McMonroe;2;2;0;1
starkiller;CalebAracous;2;2;0;1
starkiller;TAGurPRGNANT;2;1;0;0
starkiller;Pokebunny;2;1;0;0
starkiller;MeomaikA;2;2;0;0
starkiller;Mackintac;2;2;0;1
starkiller;Yours;2;2;0;1
starkiller;Tambi;2;2;0;1
starkiller;Pacomike;2;0;0;1
starkiller;Graphix;2;2;0;1
starkiller;Zeal;2;0;0;0
starkiller;Fluid;2;2;0;1
starkiller;SortOf;2;2;0;0
starkiller;Seryph;2;1;0;1
starkiller;Flume;2;0;0;1
starkiller;priest;2;2;0;1
starkiller;WoodedMicrob;2;1;0;0
starkiller;Merchant;2;1;0;1
starkiller;PiLiPiLi;2;0;0;0
starkiller;TRUE;2;2;0;0
starkiller;HuT;2;1;0;1
starkiller;Raze;2;1;0;0
starkiller;FoxeR;2;1;0;1
starkiller;GAMETIME;2;2;0;1
starkiller;Pokebunny;2;1;1;0
starkiller;Towelie;2;2;1;1
starkiller;Cuddlebear;2;1;1;0
starkiller;McMonroe;2;2;1;1
starkiller;Voltz;2;2;1;1
starkiller;Allaryce;2;2;1;1
starkiller;RoRro;2;1;0;0
starkiller;EON;2;2;0;0
starkiller;omgabanana;2;0;0;0
starkiller;Early;2;0;0;1
starkiller;Elazer;2;2;0;0
starkiller;Rhizer;2;0;0;1
starkiller;TheWagon;2;2;0;1
starkiller;oxossi;2;2;0;1
starkiller;Manipulation;2;1;0;1
starkiller;TAiLS;2;0;0;0
starkiller;PandaBearMe;2;2;0;0
starkiller;FelsGunde;2;0;0;1
starkiller;Winter;2;2;0;0
starkiller;Peppy;2;2;0;1
starkiller;Creature;2;0;0;0
starkiller;Pokebunny;2;1;0;1
starkiller;HeltEn;2;1;0;1
starkiller;Pokebunny;2;1;1;0
starkiller;Greg;2;1;1;1
starkiller;Hannibal;2;2;1;1
starkiller;TAiLS;2;0;0;0
starkiller;BLord;2;2;0;1
starkiller;WoodedMicrob;2;1;0;1
starkiller;Flood;2;2;0;1
starkiller;Champion;2;1;0;1
starkiller;Vindicta;2;1;0;0
starkiller;NaTuRal;2;1;0;0
starkiller;jheffe;2;1;0;1
starkiller;WarreN;2;2;0;0
starkiller;PandaBearMe;2;2;0;0
starkiller;picur;2;2;0;1
starkiller;MCanning;2;0;0;1
starkiller;KeeN;2;1;0;0
starkiller;Clem;2;1;0;1
starkiller;Yours;2;2;0;1
starkiller;Bly;2;2;0;0
starkiller;Revolution;2;2;0;1
starkiller;Kelazhur;2;1;0;0
starkiller;PandaBearMe;2;2;0;0
starkiller;Lucky;2;0;0;0
starkiller;BuBBa;2;1;0;1
starkiller;Schnitzel;2;1;0;0
starkiller;Guru;2;2;0;0
starkiller;Nefaste;2;2;0;1
starkiller;SpeCial;2;1;0;0
starkiller;Seigifried;2;0;0;1
starkiller;Lillekanin;2;1;0;0
starkiller;Vanya;2;2;0;1
starkiller;Tesla;2;0;0;0
starkiller;WarreN;2;2;0;1
starkiller;PiLiPiLi;2;0;0;0
starkiller;kel;2;2;0;1
starkiller;Demonizer;2;1;0;0
starkiller;ThuNdeR;2;0;0;1
starkiller;RoRro;2;1;0;1
starkiller;Tukatai;2;0;1;0
starkiller;Pokebunny;2;1;1;0
starkiller;faz;2;1;1;1
starkiller;Jason;2;1;1;0
starkiller;Scythe;2;1;0;0
starkiller;ZerO;2;1;0;0
starkiller;PiLiPiLi;2;0;0;0
starkiller;BuBBa;2;1;0;1
starkiller;picur;2;2;0;1
starkiller;omgabanana;2;0;0;0
starkiller;BuBBa;2;1;0;1
starkiller;NYK;2;2;0;0
starkiller;Lucky;2;0;0;0
starkiller;dozer;2;0;0;1
starkiller;BuBBa;2;1;0;1
starkiller;Silky;2;2;0;0
starkiller;Matiz;2;2;0;0
starkiller;DisK;2;1;0;0
starkiller;PiLiPiLi;2;0;0;0
starkiller;BuBBa;2;1;0;1
starkiller;jheffe;2;1;0;1
starkiller;Matiz;2;2;0;0
starkiller;Roboroadkill;2;2;0;0
starkiller;dipwood;2;0;0;1
starkiller;Healer;2;1;0;0
starkiller;Scythe;2;1;0;0
starkiller;PiLiPiLi;2;0;0;0
starkiller;DemiLove;2;2;0;0
starkiller;Firegreen;2;2;0;1
starkiller;Matiz;2;2;0;0
starkiller;Padre;2;0;0;0
starkiller;Glave;2;1;0;0
starkiller;DominiC;2;0;0;0
starkiller;Snake;2;2;0;1
starkiller;Blast;2;2;0;1
starkiller;HolyHands;2;2;0;1
starkiller;PiLiPiLi;2;0;0;0
starkiller;Zycart;2;1;0;0
starkiller;Voltz;2;2;0;1
starkiller;Bioice;2;2;0;0
starkiller;HalfBreed;2;2;0;0
starkiller;Desired;2;1;0;1
starkiller;Gerald;2;0;0;0
starkiller;Beastyqt;2;1;0;0
starkiller;Izanagi;2;0;0;1
starkiller;Demonizer;2;1;0;0
starkiller;EJK;2;1;0;0
starkiller;PiLiPiLi;2;0;0;0
starkiller;Josh;2;1;0;0
starkiller;FokMiNao;2;0;0;1
starkiller;Prosper;2;1;0;1
starkiller;Kelazhur;2;1;0;0
starkiller;HalfBreed;2;2;0;1
starkiller;RuFF;2;1;0;0
starkiller;ZergGirl;2;2;1;0
starkiller;VampyWorm;2;0;1;1
starkiller;Bowman;2;0;1;0
starkiller;Azure;2;1;0;0
starkiller;Graphix;2;2;0;0
starkiller;BamBam;2;1;0;1
starkiller;Bethrezen;2;2;0;1
starkiller;DarK;2;2;0;0
starkiller;Axs;2;0;0;1
starkiller;Maze;2;2;0;1
starkiller;StimPacker;2;1;0;0
starkiller;Smile;2;1;0;0
starkiller;PsychoKiller;2;2;0;1
starkiller;MrStork;2;2;0;1
starkiller;Tesla;2;0;0;0
starkiller;KiRuZ;2;1;0;1
starkiller;Spectrum;2;2;0;1
starkiller;PrimusDeksiA;2;1;0;1
starkiller;AsusWing;2;0;0;1
starkiller;Jason;2;1;0;0
starkiller;HTOMario;2;1;0;0
starkiller;Nistic;2;2;0;1
starkiller;Mamuri;2;2;0;0
starkiller;KiFirE;2;0;0;0
starkiller;NitWay;2;1;0;1
starkiller;Neeb;2;0;0;0
starkiller;DARKING;2;1;0;1
starkiller;RuFF;2;1;0;0
starkiller;NightEnD;2;0;0;0
Nado;ByuN;1;1;0;0
Nado;Jim;1;0;0;0
Nado;Ryung;1;1;0;0
Nado;DemiLove;1;2;0;0
Nado;aLive;1;1;0;0
Nado;Creator;1;0;0;0
Nado;Ryung;1;1;0;0
Nado;Snute;1;2;0;0
Nado;TAiLS;1;0;0;1
Nado;Greenert;1;1;0;1
Nado;Bly;1;2;0;0
Nado;GipsyDanger;1;1;0;1
Nado;Guru;1;2;0;0
Nado;Semper;1;1;0;0
Nado;TRUE;1;2;0;0
Nado;Ace;1;2;0;1
Nado;Gremory;1;2;0;1
Nado;Xenocider;1;1;0;0
Nado;PandaBearMe;1;2;0;0
Nado;Chick;1;1;0;1
Nado;DemiLove;1;2;0;1
Nado;Ziggy;1;1;0;0
Nado;SbR;1;2;0;1
Nado;ZipperTheFly;1;1;0;1
Nado;ByuN;1;1;0;0
Nado;wizardgamer;1;2;0;0
Nado;MarineLorD;1;1;0;0
Nado;DemiLove;1;2;0;0
Nado;GuMiho;1;1;0;0
Nado;Guru;1;2;0;0
Nado;Mamba;1;2;0;1
Nado;Prabuty;1;0;0;0
Nado;NaTuRal;1;1;0;0
Nado;JonSnow;1;2;0;0
Nado;kel;1;2;0;1
Nado;Bonobo;1;2;0;1
Nado;ArT;1;0;0;0
Nado;rekrutGG;1;1;0;1
Nado;Abbadon;1;1;0;1
Nado;Probe;1;0;0;0
Nado;Spectrum;1;2;0;1
Nado;wiNgiAN;1;0;0;1
Nado;Kas;1;1;0;0
Nado;Azarot;1;2;0;1
Nado;GLADIATOR;1;2;0;1
Nado;TAiLS;1;0;0;1
Nado;iAsonu;1;2;0;0
Nado;XY;1;1;0;0
Nado;SouLeer;1;2;0;0
Nado;ByuN;1;1;0;0
Nado;TAiLS;1;0;0;1
Nado;CatZ;1;2;0;1
Nado;Sioras;1;2;0;1
Nado;LYJ;1;2;0;1
Nado;Probe;1;0;0;0
Nado;Hellraiser;1;0;0;0
Nado;Reynor;1;2;0;1
Nado;SzykujDupsko;1;3;0;1
Nado;TAiLS;1;0;0;0
Nado;SpeCial;1;1;0;0
Nado;DemiLove;1;2;0;1
Nado;Towelie;1;2;0;1
Nado;Mamba;1;2;0;0
Nado;PGP;1;2;0;1
Nado;Sleep;1;2;0;0
Nado;WhyNoMana;1;2;0;1
Nado;ByuN;1;1;0;0
Nado;ChanKiM;1;2;0;1
Nado;NaTuRal;1;1;0;0
Nado;Abbadon;1;1;0;1
Nado;Towelie;1;2;0;1
Nado;KoyoT;1;1;0;1
Nado;KeeN;1;1;0;0
Nado;Strange;1;0;0;0
Nado;GameOver;1;2;0;1
Nado;aLive;1;1;0;0
Nado;Rodzyn;1;0;0;0
Nado;Gremory;1;2;0;1
Nado;Sleep;1;2;0;1
Nado;Namshar;1;2;0;0
Nado;SbR;1;2;0;1
Nado;Freeman;1;2;0;1
Nado;Matvey;1;1;0;1
Nado;Denver;1;2;0;1
Nado;Wordix;1;1;0;0
Nado;Revolution;1;2;0;1
Nado;SbR;1;2;0;1
Nado;Parodix;1;0;0;1
Nado;KeeN;1;1;0;0
Nado;TAiLS;1;0;0;1
Nado;iAsonu;1;2;0;0
Nado;TRUE;1;2;0;0
Nado;eGGz;1;2;0;1
Nado;ByuN;1;1;0;0
Nado;Strange;1;0;0;0
Nado;KeeN;1;1;0;0
Nado;Point;1;1;0;1
Nado;iAsonu;1;2;0;0
Nado;KevinLiu;1;1;0;1
Nado;Yours;1;2;0;1
Nado;PSiArc;1;1;0;0
Nado;Scarlett;1;2;0;0
Nado;JimRising;1;2;0;1
Nado;Nice;1;0;0;0
Nado;LeeLee;1;1;0;1
Nado;DemiLove;1;2;0;0
Nado;Silky;1;2;0;1
Nado;DemiLove;1;2;0;0
Nado;Ein;1;1;0;0
Nado;ByuN;1;1;1;0
Nado;horror;1;2;0;0
Nado;VirTues;1;1;0;1
Nado;DemiLove;1;2;0;0
Nado;ByuN;1;1;0;0
Nado;Nice;1;0;0;1
Nado;Smile;1;2;0;0
Nado;Blaze;1;0;0;0
Nado;Pet;1;2;0;1
Nado;Soulkey;1;2;0;0
Nado;KatatoniK;1;0;0;1
Nado;ByuN;1;1;0;0
Nado;TOP;1;1;0;0
Nado;JoCeLyN;1;0;0;1
Nado;Mamuri;1;2;0;0
Nado;raZiel;1;1;0;1
Nado;Heart;1;1;0;0
Nado;KiFirE;1;0;0;1
Nado;Cyan;1;0;0;0
